X	Y	Z	Vx	Vy	Vz
1.6162E-01	4.8485E-01	4.2500E-01	-7.5018E-13	2.7351E-13	-1.8631E-13
2.0202E-01	4.8485E-01	4.2500E-01	-6.9936E-13	2.6660E-13	-1.1591E-12
2.4242E-01	4.8485E-01	4.2500E-01	-5.7646E-13	2.6114E-13	-1.9898E-12
2.8283E-01	4.8485E-01	4.2500E-01	-4.0716E-13	2.5790E-13	-2.6156E-12
3.2323E-01	4.8485E-01	4.2500E-01	-2.1758E-13	2.5737E-13	-3.0009E-12
3.6364E-01	4.8485E-01	4.2500E-01	-3.2550E-14	2.5972E-13	-3.1354E-12
4.0404E-01	4.8485E-01	4.2500E-01	1.2504E-13	2.6470E-13	-3.0320E-12
4.4444E-01	4.8485E-01	4.2500E-01	2.3467E-13	2.7168E-13	-2.7279E-12
4.8485E-01	4.8485E-01	4.2500E-01	2.7963E-13	2.7963E-13	-2.2863E-12
5.2525E-01	4.8485E-01	4.2500E-01	2.5021E-13	2.8728E-13	-1.8005E-12
5.6566E-01	4.8485E-01	4.2500E-01	1.4932E-13	2.9311E-13	-1.3955E-12
6.0606E-01	4.8485E-01	4.2500E-01	0.0000E+00	2.9540E-13	-1.2296E-12
0.0000E+00	5.2525E-01	4.2500E-01	0.0000E+00	2.6990E-13	3.2620E-12
4.0404E-02	5.2525E-01	4.2500E-01	-3.1493E-13	2.6804E-13	2.9890E-12
8.0808E-02	5.2525E-01	4.2500E-01	-5.6358E-13	2.6330E-13	2.2809E-12
1.2121E-01	5.2525E-01	4.2500E-01	-7.1275E-13	2.5703E-13	1.3319E-12
1.6162E-01	5.2525E-01	4.2500E-01	-7.5574E-13	2.5020E-13	3.0372E-13
2.0202E-01	5.2525E-01	4.2500E-01	-7.0413E-13	2.4371E-13	-6.7571E-13
2.4242E-01	5.2525E-01	4.2500E-01	-5.7954E-13	2.3838E-13	-1.5120E-12
2.8283E-01	5.2525E-01	4.2500E-01	-4.0787E-13	2.3489E-13	-2.1417E-12
3.2323E-01	5.2525E-01	4.2500E-01	-2.1560E-13	2.3370E-13	-2.5289E-12
3.6364E-01	5.2525E-01	4.2500E-01	-2.7976E-14	2.3498E-13	-2.6629E-12
4.0404E-01	5.2525E-01	4.2500E-01	1.3167E-13	2.3856E-13	-2.5567E-12
4.4444E-01	5.2525E-01	4.2500E-01	2.4242E-13	2.4391E-13	-2.2478E-12
4.8485E-01	5.2525E-01	4.2500E-01	2.8728E-13	2.5021E-13	-1.8005E-12
5.2525E-01	5.2525E-01	4.2500E-01	2.5639E-13	2.5639E-13	-1.3087E-12
5.6566E-01	5.2525E-01	4.2500E-01	1.5279E-13	2.6118E-13	-8.9909E-13
6.0606E-01	5.2525E-01	4.2500E-01	0.0000E+00	2.6307E-13	-7.3144E-13
0.0000E+00	5.6566E-01	4.2500E-01	0.0000E+00	1.6240E-13	3.6857E-12
4.0404E-02	5.6566E-01	4.2500E-01	-3.1716E-13	1.6128E-13	3.4114E-12
8.0808E-02	5.6566E-01	4.2500E-01	-5.6763E-13	1.5847E-13	2.6998E-12
1.2121E-01	5.6566E-01	4.2500E-01	-7.1793E-13	1.5474E-13	1.7459E-12
1.6162E-01	5.6566E-01	4.2500E-01	-7.6121E-13	1.5067E-13	7.1239E-13
2.0202E-01	5.6566E-01	4.2500E-01	-7.0902E-13	1.4678E-13	-2.7225E-13
2.4242E-01	5.6566E-01	4.2500E-01	-5.8306E-13	1.4353E-13	-1.1130E-12
2.8283E-01	5.6566E-01	4.2500E-01	-4.0943E-13	1.4133E-13	-1.7459E-12
3.2323E-01	5.6566E-01	4.2500E-01	-2.1490E-13	1.4045E-13	-2.1346E-12
3.6364E-01	5.6566E-01	4.2500E-01	-2.5063E-14	1.4099E-13	-2.2682E-12
4.0404E-01	5.6566E-01	4.2500E-01	1.3638E-13	1.4288E-13	-2.1598E-12
4.4444E-01	5.6566E-01	4.2500E-01	2.4819E-13	1.4581E-13	-1.8473E-12
4.8485E-01	5.6566E-01	4.2500E-01	2.9311E-13	1.4932E-13	-1.3955E-12
5.2525E-01	5.6566E-01	4.2500E-01	2.6118E-13	1.5279E-13	-8.9909E-13
5.6566E-01	5.6566E-01	4.2500E-01	1.5551E-13	1.5551E-13	-4.8575E-13
6.0606E-01	5.6566E-01	4.2500E-01	0.0000E+00	1.5659E-13	-3.1664E-13
0.0000E+00	6.0606E-01	4.2500E-01	0.0000E+00	0.0000E+00	3.8588E-12
4.0404E-02	6.0606E-01	4.2500E-01	-3.1813E-13	0.0000E+00	3.5840E-12
8.0808E-02	6.0606E-01	4.2500E-01	-5.6942E-13	0.0000E+00	2.8710E-12
1.2121E-01	6.0606E-01	4.2500E-01	-7.2021E-13	0.0000E+00	1.9152E-12
1.6162E-01	6.0606E-01	4.2500E-01	-7.6364E-13	0.0000E+00	8.7964E-13
2.0202E-01	6.0606E-01	4.2500E-01	-7.1122E-13	0.0000E+00	-1.0702E-13
2.4242E-01	6.0606E-01	4.2500E-01	-5.8470E-13	0.0000E+00	-9.4954E-13
2.8283E-01	6.0606E-01	4.2500E-01	-4.1027E-13	0.0000E+00	-1.5836E-12
3.2323E-01	6.0606E-01	4.2500E-01	-2.1481E-13	0.0000E+00	-1.9729E-12
3.6364E-01	6.0606E-01	4.2500E-01	-2.4050E-14	0.0000E+00	-2.1064E-12
4.0404E-01	6.0606E-01	4.2500E-01	1.3815E-13	0.0000E+00	-1.9972E-12
4.4444E-01	6.0606E-01	4.2500E-01	2.5042E-13	0.0000E+00	-1.6833E-12
4.8485E-01	6.0606E-01	4.2500E-01	2.9540E-13	0.0000E+00	-1.2296E-12
5.2525E-01	6.0606E-01	4.2500E-01	2.6307E-13	0.0000E+00	-7.3144E-13
5.6566E-01	6.0606E-01	4.2500E-01	1.5659E-13	0.0000E+00	-3.1664E-13
6.0606E-01	6.0606E-01	4.2500E-01	0.0000E+00	0.0000E+00	-1.4696E-13
0.0000E+00	0.0000E+00	4.5000E-01	0.0000E+00	0.0000E+00	8.6459E-12
2.0202E-02	0.0000E+00	4.5000E-01	-1.6956E-13	0.0000E+00	8.5687E-12
4.0404E-02	0.0000E+00	4.5000E-01	-3.2975E-13	0.0000E+00	8.3359E-12
6.0606E-02	0.0000E+00	4.5000E-01	-4.7165E-13	0.0000E+00	7.9832E-12
8.0808E-02	0.0000E+00	4.5000E-01	-5.9000E-13	0.0000E+00	7.5322E-12
1.0101E-01	0.0000E+00	4.5000E-01	-6.8120E-13	0.0000E+00	7.0181E-12
1.2121E-01	0.0000E+00	4.5000E-01	-7.4290E-13	0.0000E+00	6.4557E-12
1.4141E-01	0.0000E+00	4.5000E-01	-7.7606E-13	0.0000E+00	5.8762E-12
1.6162E-01	0.0000E+00	4.5000E-01	-7.8032E-13	0.0000E+00	5.2900E-12
1.8182E-01	0.0000E+00	4.5000E-01	-7.5967E-13	0.0000E+00	4.7221E-12
2.0202E-01	0.0000E+00	4.5000E-01	-7.1476E-13	0.0000E+00	4.1801E-12
2.2222E-01	0.0000E+00	4.5000E-01	-6.5118E-13	0.0000E+00	3.6817E-12
2.4242E-01	0.0000E+00	4.5000E-01	-5.7020E-13	0.0000E+00	3.2328E-12
2.6263E-01	0.0000E+00	4.5000E-01	-4.7774E-13	0.0000E+00	2.8442E-12
2.8283E-01	0.0000E+00	4.5000E-01	-3.7562E-13	0.0000E+00	2.5205E-12
3.0303E-01	0.0000E+00	4.5000E-01	-2.6915E-13	0.0000E+00	2.2659E-12
3.2323E-01	0.0000E+00	4.5000E-01	-1.6081E-13	0.0000E+00	2.0838E-12
3.4343E-01	0.0000E+00	4.5000E-01	-5.4818E-14	0.0000E+00	1.9734E-12
3.6364E-01	0.0000E+00	4.5000E-01	4.5647E-14	0.0000E+00	1.9354E-12
3.8384E-01	0.0000E+00	4.5000E-01	1.3764E-13	0.0000E+00	1.9653E-12
4.0404E-01	0.0000E+00	4.5000E-01	2.1736E-13	0.0000E+00	2.0603E-12
4.2424E-01	0.0000E+00	4.5000E-01	2.8311E-13	0.0000E+00	2.2132E-12
4.4444E-01	0.0000E+00	4.5000E-01	3.3089E-13	0.0000E+00	2.4159E-12
4.6465E-01	0.0000E+00	4.5000E-01	3.6018E-13	0.0000E+00	2.6592E-12
4.8485E-01	0.0000E+00	4.5000E-01	3.6758E-13	0.0000E+00	2.9289E-12
5.0505E-01	0.0000E+00	4.5000E-01	3.5387E-13	0.0000E+00	3.2134E-12
5.2525E-01	0.0000E+00	4.5000E-01	3.1738E-13	0.0000E+00	3.4922E-12
5.4545E-01	0.0000E+00	4.5000E-01	2.6073E-13	0.0000E+00	3.7501E-12
5.6566E-01	0.0000E+00	4.5000E-01	1.8539E-13	0.0000E+00	3.9612E-12
5.8586E-01	0.0000E+00	4.5000E-01	9.6514E-14	0.0000E+00	4.1053E-12
6.0606E-01	0.0000E+00	4.5000E-01	0.0000E+00	0.0000E+00	4.1531E-12
0.0000E+00	2.0202E-02	4.5000E-01	0.0000E+00	-1.6956E-13	8.5687E-12
4.0404E-02	2.0202E-02	4.5000E-01	-3.2917E-13	-1.6829E-13	8.2589E-12
8.0808E-02	2.0202E-02	4.5000E-01	-5.8893E-13	-1.6494E-13	7.4558E-12
1.2121E-01	2.0202E-02	4.5000E-01	-7.4149E-13	-1.6026E-13	6.3801E-12
1.6162E-01	2.0202E-02	4.5000E-01	-7.7875E-13	-1.5487E-13	5.2153E-12
2.0202E-01	2.0202E-02	4.5000E-01	-7.1323E-13	-1.4931E-13	4.1063E-12
2.4242E-01	2.0202E-02	4.5000E-01	-5.6888E-13	-1.4407E-13	3.1599E-12
2.8283E-01	2.0202E-02	4.5000E-01	-3.7463E-13	-1.3957E-13	2.4481E-12
3.2323E-01	2.0202E-02	4.5000E-01	-1.6025E-13	-1.3612E-13	2.0119E-12
3.6364E-01	2.0202E-02	4.5000E-01	4.5782E-14	-1.3389E-13	1.8635E-12
4.0404E-01	2.0202E-02	4.5000E-01	2.1713E-13	-1.3290E-13	1.9883E-12
4.4444E-01	2.0202E-02	4.5000E-01	3.3041E-13	-1.3299E-13	2.3435E-12
4.8485E-01	2.0202E-02	4.5000E-01	3.6701E-13	-1.3389E-13	2.8560E-12
5.2525E-01	2.0202E-02	4.5000E-01	3.1688E-13	-1.3520E-13	3.4188E-12
5.6566E-01	2.0202E-02	4.5000E-01	1.8510E-13	-1.3643E-13	3.8874E-12
6.0606E-01	2.0202E-02	4.5000E-01	0.0000E+00	-1.3695E-13	4.0792E-12
0.0000E+00	4.0404E-02	4.5000E-01	0.0000E+00	-3.2975E-13	8.3359E-12
2.0202E-02	4.0404E-02	4.5000E-01	-1.6829E-13	-3.2917E-13	8.2589E-12
4.0404E-02	4.0404E-02	4.5000E-01	-3.2728E-13	-3.2728E-13	8.0268E-12
6.0606E-02	4.0404E-02	4.5000E-01	-4.6805E-13	-3.2448E-13	7.6751E-12
8.0808E-02	4.0404E-02	4.5000E-01	-5.8544E-13	-3.2075E-13	7.2255E-12
1.0101E-01	4.0404E-02	4.5000E-01	-6.7582E-13	-3.1647E-13	6.7129E-12
1.2121E-01	4.0404E-02	4.5000E-01	-7.3691E-13	-3.1157E-13	6.1521E-12
1.4141E-01	4.0404E-02	4.5000E-01	-7.6963E-13	-3.0644E-13	5.5746E-12
1.6162E-01	4.0404E-02	4.5000E-01	-7.7369E-13	-3.0098E-13	4.9902E-12
1.8182E-01	4.0404E-02	4.5000E-01	-7.5301E-13	-2.9554E-13	4.4242E-12
2.0202E-01	4.0404E-02	4.5000E-01	-7.0830E-13	-2.9004E-13	3.8839E-12
2.2222E-01	4.0404E-02	4.5000E-01	-6.4508E-13	-2.8478E-13	3.3873E-12
2.4242E-01	4.0404E-02	4.5000E-01	-5.6464E-13	-2.7972E-13	2.9400E-12
2.6263E-01	4.0404E-02	4.5000E-01	-4.7285E-13	-2.7508E-13	2.5527E-12
2.8283E-01	4.0404E-02	4.5000E-01	-3.7150E-13	-2.7085E-13	2.2302E-12
3.0303E-01	4.0404E-02	4.5000E-01	-2.6590E-13	-2.6716E-13	1.9765E-12
3.2323E-01	4.0404E-02	4.5000E-01	-1.5847E-13	-2.6404E-13	1.7951E-12
3.4343E-01	4.0404E-02	4.5000E-01	-5.3393E-14	-2.6152E-13	1.6849E-12
3.6364E-01	4.0404E-02	4.5000E-01	4.6185E-14	-2.5963E-13	1.6470E-12
3.8384E-01	4.0404E-02	4.5000E-01	1.3735E-13	-2.5833E-13	1.6768E-12
4.0404E-01	4.0404E-02	4.5000E-01	2.1634E-13	-2.5764E-13	1.7713E-12
4.2424E-01	4.0404E-02	4.5000E-01	2.8149E-13	-2.5747E-13	1.9236E-12
4.4444E-01	4.0404E-02	4.5000E-01	3.2881E-13	-2.5779E-13	2.1254E-12
4.6465E-01	4.0404E-02	4.5000E-01	3.5780E-13	-2.5850E-13	2.3678E-12
4.8485E-01	4.0404E-02	4.5000E-01	3.6509E-13	-2.5952E-13	2.6364E-12
5.0505E-01	4.0404E-02	4.5000E-01	3.5143E-13	-2.6075E-13	2.9199E-12
5.2525E-01	4.0404E-02	4.5000E-01	3.1519E-13	-2.6206E-13	3.1975E-12
5.4545E-01	4.0404E-02	4.5000E-01	2.5891E-13	-2.6335E-13	3.4545E-12
5.6566E-01	4.0404E-02	4.5000E-01	1.8411E-13	-2.6442E-13	3.6648E-12
5.8586E-01	4.0404E-02	4.5000E-01	9.5839E-14	-2.6521E-13	3.8083E-12
6.0606E-01	4.0404E-02	4.5000E-01	0.0000E+00	-2.6543E-13	3.8560E-12
0.0000E+00	6.0606E-02	4.5000E-01	0.0000E+00	-4.7165E-13	7.9832E-12
4.0404E-02	6.0606E-02	4.5000E-01	-3.2448E-13	-4.6805E-13	7.6751E-12
8.0808E-02	6.0606E-02	4.5000E-01	-5.8025E-13	-4.5853E-13	6.8766E-12
1.2121E-01	6.0606E-02	4.5000E-01	-7.3007E-13	-4.4516E-13	5.8072E-12
1.6162E-01	6.0606E-02	4.5000E-01	-7.6609E-13	-4.2972E-13	4.6496E-12
2.0202E-01	6.0606E-02	4.5000E-01	-7.0089E-13	-4.1377E-13	3.5478E-12
2.4242E-01	6.0606E-02	4.5000E-01	-5.5826E-13	-3.9871E-13	2.6078E-12
2.8283E-01	6.0606E-02	4.5000E-01	-3.6679E-13	-3.8574E-13	1.9010E-12
3.2323E-01	6.0606E-02	4.5000E-01	-1.5578E-13	-3.7578E-13	1.4678E-12
3.6364E-01	6.0606E-02	4.5000E-01	4.6806E-14	-3.6932E-13	1.3203E-12
4.0404E-01	6.0606E-02	4.5000E-01	2.1518E-13	-3.6640E-13	1.4439E-12
4.4444E-01	6.0606E-02	4.5000E-01	3.2643E-13	-3.6660E-13	1.7962E-12
4.8485E-01	6.0606E-02	4.5000E-01	3.6225E-13	-3.6911E-13	2.3048E-12
5.2525E-01	6.0606E-02	4.5000E-01	3.1269E-13	-3.7280E-13	2.8634E-12
5.6566E-01	6.0606E-02	4.5000E-01	1.8266E-13	-3.7626E-13	3.3286E-12
6.0606E-01	6.0606E-02	4.5000E-01	0.0000E+00	-3.7774E-13	3.5190E-12
0.0000E+00	8.0808E-02	4.5000E-01	0.0000E+00	-5.9000E-13	7.5322E-12
2.0202E-02	8.0808E-02	4.5000E-01	-1.6494E-13	-5.8893E-13	7.4558E-12
4.0404E-02	8.0808E-02	4.5000E-01	-3.2075E-13	-5.8544E-13	7.2255E-12
6.0606E-02	8.0808E-02	4.5000E-01	-4.5853E-13	-5.8025E-13	6.8766E-12
8.0808E-02	8.0808E-02	4.5000E-01	-5.7334E-13	-5.7334E-13	6.4304E-12
1.0101E-01	8.0808E-02	4.5000E-01	-6.6152E-13	-5.6538E-13	5.9222E-12
1.2121E-01	8.0808E-02	4.5000E-01	-7.2095E-13	-5.5629E-13	5.3661E-12
1.4141E-01	8.0808E-02	4.5000E-01	-7.5249E-13	-5.4672E-13	4.7936E-12
1.6162E-01	8.0808E-02	4.5000E-01	-7.5596E-13	-5.3654E-13	4.2143E-12
1.8182E-01	8.0808E-02	4.5000E-01	-7.3521E-13	-5.2637E-13	3.6536E-12
2.0202E-01	8.0808E-02	4.5000E-01	-6.9098E-13	-5.1609E-13	3.1183E-12
2.2222E-01	8.0808E-02	4.5000E-01	-6.2871E-13	-5.0623E-13	2.6264E-12
2.4242E-01	8.0808E-02	4.5000E-01	-5.4968E-13	-4.9674E-13	2.1835E-12
2.6263E-01	8.0808E-02	4.5000E-01	-4.5967E-13	-4.8801E-13	1.8001E-12
2.8283E-01	8.0808E-02	4.5000E-01	-3.6041E-13	-4.8006E-13	1.4808E-12
3.0303E-01	8.0808E-02	4.5000E-01	-2.5711E-13	-4.7309E-13	1.2297E-12
3.2323E-01	8.0808E-02	4.5000E-01	-1.5210E-13	-4.6720E-13	1.0501E-12
3.4343E-01	8.0808E-02	4.5000E-01	-4.9476E-14	-4.6242E-13	9.4100E-13
3.6364E-01	8.0808E-02	4.5000E-01	4.7727E-14	-4.5883E-13	9.0338E-13
3.8384E-01	8.0808E-02	4.5000E-01	1.3668E-13	-4.5634E-13	9.3270E-13
4.0404E-01	8.0808E-02	4.5000E-01	2.1372E-13	-4.5500E-13	1.0261E-12
4.2424E-01	8.0808E-02	4.5000E-01	2.7723E-13	-4.5462E-13	1.1766E-12
4.4444E-01	8.0808E-02	4.5000E-01	3.2334E-13	-4.5517E-13	1.3762E-12
4.6465E-01	8.0808E-02	4.5000E-01	3.5153E-13	-4.5644E-13	1.6160E-12
4.8485E-01	8.0808E-02	4.5000E-01	3.5853E-13	-4.5829E-13	1.8817E-12
5.0505E-01	8.0808E-02	4.5000E-01	3.4501E-13	-4.6054E-13	2.1623E-12
5.2525E-01	8.0808E-02	4.5000E-01	3.0941E-13	-4.6293E-13	2.4370E-12
5.4545E-01	8.0808E-02	4.5000E-01	2.5414E-13	-4.6529E-13	2.6915E-12
5.6566E-01	8.0808E-02	4.5000E-01	1.8074E-13	-4.6726E-13	2.8997E-12
5.8586E-01	8.0808E-02	4.5000E-01	9.4075E-14	-4.6871E-13	3.0419E-12
6.0606E-01	8.0808E-02	4.5000E-01	0.0000E+00	-4.6912E-13	3.0891E-12
0.0000E+00	1.0101E-01	4.5000E-01	0.0000E+00	-6.8120E-13	7.0181E-12
4.0404E-02	1.0101E-01	4.5000E-01	-3.1647E-13	-6.7582E-13	6.7129E-12
8.0808E-02	1.0101E-01	4.5000E-01	-5.6538E-13	-6.6152E-13	5.9222E-12
1.2121E-01	1.0101E-01	4.5000E-01	-7.1042E-13	-6.4134E-13	4.8638E-12
1.6162E-01	1.0101E-01	4.5000E-01	-7.4422E-13	-6.1793E-13	3.7190E-12
2.0202E-01	1.0101E-01	4.5000E-01	-6.7946E-13	-5.9363E-13	2.6300E-12
2.4242E-01	1.0101E-01	4.5000E-01	-5.3970E-13	-5.7059E-13	1.7014E-12
2.8283E-01	1.0101E-01	4.5000E-01	-3.5296E-13	-5.5068E-13	1.0036E-12
3.2323E-01	1.0101E-01	4.5000E-01	-1.4778E-13	-5.3530E-13	5.7599E-13
3.6364E-01	1.0101E-01	4.5000E-01	4.8847E-14	-5.2525E-13	4.3032E-13
4.0404E-01	1.0101E-01	4.5000E-01	2.1207E-13	-5.2059E-13	5.5205E-13
4.4444E-01	1.0101E-01	4.5000E-01	3.1980E-13	-5.2068E-13	8.9954E-13
4.8485E-01	1.0101E-01	4.5000E-01	3.5426E-13	-5.2429E-13	1.4014E-12
5.2525E-01	1.0101E-01	4.5000E-01	3.0565E-13	-5.2971E-13	1.9530E-12
5.6566E-01	1.0101E-01	4.5000E-01	1.7855E-13	-5.3479E-13	2.4126E-12
6.0606E-01	1.0101E-01	4.5000E-01	0.0000E+00	-5.3697E-13	2.6008E-12
0.0000E+00	1.2121E-01	4.5000E-01	0.0000E+00	-7.4290E-13	6.4557E-12
2.0202E-02	1.2121E-01	4.5000E-01	-1.6026E-13	-7.4149E-13	6.3801E-12
4.0404E-02	1.2121E-01	4.5000E-01	-3.1157E-13	-7.3691E-13	6.1521E-12
6.0606E-02	1.2121E-01	4.5000E-01	-4.4516E-13	-7.3007E-13	5.8072E-12
8.0808E-02	1.2121E-01	4.5000E-01	-5.5629E-13	-7.2095E-13	5.3661E-12
1.0101E-01	1.2121E-01	4.5000E-01	-6.4134E-13	-7.1042E-13	4.8638E-12
1.2121E-01	1.2121E-01	4.5000E-01	-6.9835E-13	-6.9835E-13	4.3144E-12
1.4141E-01	1.2121E-01	4.5000E-01	-7.2818E-13	-6.8563E-13	3.7492E-12
1.6162E-01	1.2121E-01	4.5000E-01	-7.3072E-13	-6.7205E-13	3.1774E-12
1.8182E-01	1.2121E-01	4.5000E-01	-7.0981E-13	-6.5845E-13	2.6242E-12
2.0202E-01	1.2121E-01	4.5000E-01	-6.6618E-13	-6.4467E-13	2.0963E-12
2.2222E-01	1.2121E-01	4.5000E-01	-6.0520E-13	-6.3143E-13	1.6114E-12
2.4242E-01	1.2121E-01	4.5000E-01	-5.2811E-13	-6.1865E-13	1.1749E-12
2.6263E-01	1.2121E-01	4.5000E-01	-4.4058E-13	-6.0686E-13	7.9720E-13
2.8283E-01	1.2121E-01	4.5000E-01	-3.4426E-13	-5.9608E-13	4.8272E-13
3.0303E-01	1.2121E-01	4.5000E-01	-2.4421E-13	-5.8663E-13	2.3549E-13
3.2323E-01	1.2121E-01	4.5000E-01	-1.4264E-13	-5.7860E-13	5.8668E-14
3.4343E-01	1.2121E-01	4.5000E-01	-4.3506E-14	-5.7205E-13	-4.8705E-14
3.6364E-01	1.2121E-01	4.5000E-01	5.0309E-14	-5.6708E-13	-8.5757E-14
3.8384E-01	1.2121E-01	4.5000E-01	1.3610E-13	-5.6361E-13	-5.6922E-14
4.0404E-01	1.2121E-01	4.5000E-01	2.1035E-13	-5.6164E-13	3.4961E-14
4.2424E-01	1.2121E-01	4.5000E-01	2.7154E-13	-5.6099E-13	1.8314E-13
4.4444E-01	1.2121E-01	4.5000E-01	3.1589E-13	-5.6156E-13	3.7961E-13
4.6465E-01	1.2121E-01	4.5000E-01	3.4295E-13	-5.6312E-13	6.1580E-13
4.8485E-01	1.2121E-01	4.5000E-01	3.4949E-13	-5.6544E-13	8.7754E-13
5.0505E-01	1.2121E-01	4.5000E-01	3.3617E-13	-5.6831E-13	1.1541E-12
5.2525E-01	1.2121E-01	4.5000E-01	3.0143E-13	-5.7136E-13	1.4249E-12
5.4545E-01	1.2121E-01	4.5000E-01	2.4757E-13	-5.7439E-13	1.6759E-12
5.6566E-01	1.2121E-01	4.5000E-01	1.7609E-13	-5.7693E-13	1.8813E-12
5.8586E-01	1.2121E-01	4.5000E-01	9.1650E-14	-5.7878E-13	2.0216E-12
6.0606E-01	1.2121E-01	4.5000E-01	0.0000E+00	-5.7932E-13	2.0682E-12
0.0000E+00	1.4141E-01	4.5000E-01	0.0000E+00	-7.7606E-13	5.8762E-12
4.0404E-02	1.4141E-01	4.5000E-01	-3.0644E-13	-7.6963E-13	5.5746E-12
8.0808E-02	1.4141E-01	4.5000E-01	-5.4672E-13	-7.5249E-13	4.7936E-12
1.2121E-01	1.4141E-01	4.5000E-01	-6.8563E-13	-7.2818E-13	3.7492E-12
1.6162E-01	1.4141E-01	4.5000E-01	-7.1646E-13	-6.9981E-13	2.6205E-12
2.0202E-01	1.4141E-01	4.5000E-01	-6.5208E-13	-6.7019E-13	1.5480E-12
2.4242E-01	1.4141E-01	4.5000E-01	-5.1578E-13	-6.4195E-13	6.3441E-13
2.8283E-01	1.4141E-01	4.5000E-01	-3.3495E-13	-6.1740E-13	-5.1618E-14
3.2323E-01	1.4141E-01	4.5000E-01	-1.3709E-13	-5.9829E-13	-4.7175E-13
3.6364E-01	1.4141E-01	4.5000E-01	5.1981E-14	-5.8562E-13	-6.1477E-13
4.0404E-01	1.4141E-01	4.5000E-01	2.0866E-13	-5.7949E-13	-4.9508E-13
4.4444E-01	1.4141E-01	4.5000E-01	3.1187E-13	-5.7915E-13	-1.5345E-13
4.8485E-01	1.4141E-01	4.5000E-01	3.4455E-13	-5.8311E-13	3.4025E-13
5.2525E-01	1.4141E-01	4.5000E-01	2.9705E-13	-5.8930E-13	8.8317E-13
5.6566E-01	1.4141E-01	4.5000E-01	1.7354E-13	-5.9516E-13	1.3360E-12
6.0606E-01	1.4141E-01	4.5000E-01	0.0000E+00	-5.9769E-13	1.5215E-12
0.0000E+00	1.6162E-01	4.5000E-01	0.0000E+00	-7.8032E-13	5.2900E-12
2.0202E-02	1.6162E-01	4.5000E-01	-1.5487E-13	-7.7875E-13	5.2153E-12
4.0404E-02	1.6162E-01	4.5000E-01	-3.0098E-13	-7.7369E-13	4.9902E-12
6.0606E-02	1.6162E-01	4.5000E-01	-4.2972E-13	-7.6609E-13	4.6496E-12
8.0808E-02	1.6162E-01	4.5000E-01	-5.3654E-13	-7.5596E-13	4.2143E-12
1.0101E-01	1.6162E-01	4.5000E-01	-6.1793E-13	-7.4422E-13	3.7190E-12
1.2121E-01	1.6162E-01	4.5000E-01	-6.7205E-13	-7.3072E-13	3.1774E-12
1.4141E-01	1.6162E-01	4.5000E-01	-6.9981E-13	-7.1646E-13	2.6205E-12
1.6162E-01	1.6162E-01	4.5000E-01	-7.0118E-13	-7.0118E-13	2.0575E-12
1.8182E-01	1.6162E-01	4.5000E-01	-6.7996E-13	-6.8583E-13	1.5132E-12
2.0202E-01	1.6162E-01	4.5000E-01	-6.3692E-13	-6.7022E-13	9.9396E-13
2.2222E-01	1.6162E-01	4.5000E-01	-5.7735E-13	-6.5518E-13	5.1741E-13
2.4242E-01	1.6162E-01	4.5000E-01	-5.0245E-13	-6.4062E-13	8.8587E-14
2.6263E-01	1.6162E-01	4.5000E-01	-4.1775E-13	-6.2714E-13	-2.8226E-13
2.8283E-01	1.6162E-01	4.5000E-01	-3.2480E-13	-6.1477E-13	-5.9090E-13
3.0303E-01	1.6162E-01	4.5000E-01	-2.2850E-13	-6.0388E-13	-8.3344E-13
3.2323E-01	1.6162E-01	4.5000E-01	-1.3092E-13	-5.9454E-13	-1.0068E-12
3.4343E-01	1.6162E-01	4.5000E-01	-3.5839E-14	-5.8688E-13	-1.1120E-12
3.6364E-01	1.6162E-01	4.5000E-01	5.4020E-14	-5.8099E-13	-1.1483E-12
3.8384E-01	1.6162E-01	4.5000E-01	1.3612E-13	-5.7676E-13	-1.1198E-12
4.0404E-01	1.6162E-01	4.5000E-01	2.0709E-13	-5.7424E-13	-1.0295E-12
4.2424E-01	1.6162E-01	4.5000E-01	2.6553E-13	-5.7319E-13	-8.8396E-13
4.4444E-01	1.6162E-01	4.5000E-01	3.0780E-13	-5.7353E-13	-6.9095E-13
4.6465E-01	1.6162E-01	4.5000E-01	3.3349E-13	-5.7498E-13	-4.5882E-13
4.8485E-01	1.6162E-01	4.5000E-01	3.3946E-13	-5.7731E-13	-2.0156E-13
5.0505E-01	1.6162E-01	4.5000E-01	3.2631E-13	-5.8027E-13	7.0437E-14
5.2525E-01	1.6162E-01	4.5000E-01	2.9250E-13	-5.8347E-13	3.3686E-13
5.4545E-01	1.6162E-01	4.5000E-01	2.4021E-13	-5.8666E-13	5.8394E-13
5.6566E-01	1.6162E-01	4.5000E-01	1.7087E-13	-5.8935E-13	7.8616E-13
5.8586E-01	1.6162E-01	4.5000E-01	8.8931E-14	-5.9131E-13	9.2438E-13
6.0606E-01	1.6162E-01	4.5000E-01	0.0000E+00	-5.9189E-13	9.7035E-13
0.0000E+00	1.8182E-01	4.5000E-01	0.0000E+00	-7.5967E-13	4.7221E-12
4.0404E-02	1.8182E-01	4.5000E-01	-2.9554E-13	-7.5301E-13	4.4242E-12
8.0808E-02	1.8182E-01	4.5000E-01	-5.2637E-13	-7.3521E-13	3.6536E-12
